Tray,Cube,S3_date,SurvivED,Trial,Start_date,Lobster,Most_recent_date,Concentration,days_to_S3
T1,1,2017-07-27,T,BPA,2017-07-08,L9,2017-07-27,3,19.0
T1,2,,E,BPA,2017-07-08,L9,2017-07-27,3,
T1,3,2017-07-27,T,BPA,2017-07-08,L9,2017-07-27,3,19.0
T1,4,,E,BPA,2017-07-08,L9,2017-07-27,3,
T1,5,,E,BPA,2017-07-08,L9,2017-07-27,3,
T1,6,2017-07-27,T,BPA,2017-07-08,L9,2017-07-27,3,19.0
T1,7,2017-07-24,E,BPA,2017-07-08,L9,2017-07-27,3,16.0
T1,8,2017-07-27,F,BPA,2017-07-08,L9,2017-07-27,3,19.0
T1,9,,E,BPA,2017-07-08,L9,2017-07-27,3,
T1,10,2017-07-24,F,BPA,2017-07-08,L9,2017-07-27,3,16.0
T1,11,2017-07-27,E,BPA,2017-07-08,L9,2017-07-27,3,19.0
T1,12,,E,BPA,2017-07-08,L9,2017-07-27,3,
T1,13,,F,BPA,2017-07-08,L9,2017-07-27,3,
T1,14,2017-07-27,E,BPA,2017-07-08,L9,2017-07-27,3,19.0
T1,15,2017-07-27,T,BPA,2017-07-08,L9,2017-07-27,3,19.0
T1,16,,E,BPA,2017-07-08,L9,2017-07-27,3,
T32,1,,E,BPA,2017-07-13,L9,2017-07-31,3,
T32,2,,E,BPA,2017-07-13,L9,2017-07-31,3,
T32,3,,E,BPA,2017-07-13,L9,2017-07-31,3,
T32,4,2017-07-27,T,BPA,2017-07-13,L9,2017-07-31,3,14.0
T32,5,,F,BPA,2017-07-13,L9,2017-07-31,3,
T32,6,,E,BPA,2017-07-13,L9,2017-07-31,3,
T32,7,2017-07-28,T,BPA,2017-07-13,L9,2017-07-31,3,15.0
T32,8,,E,BPA,2017-07-13,L9,2017-07-31,3,
T32,9,2017-07-28,T,BPA,2017-07-13,L9,2017-07-31,3,15.0
T32,10,2017-07-27,E,BPA,2017-07-13,L9,2017-07-31,3,14.0
T32,11,,E,BPA,2017-07-13,L9,2017-07-31,3,
T32,12,2017-07-27,T,BPA,2017-07-13,L9,2017-07-31,3,14.0
T32,13,,E,BPA,2017-07-13,L9,2017-07-31,3,
T32,14,,F,BPA,2017-07-13,L9,2017-07-31,3,
T32,15,2017-07-27,E,BPA,2017-07-13,L9,2017-07-31,3,14.0
T32,16,2017-07-27,E,BPA,2017-07-13,L9,2017-07-31,3,14.0
T30,1,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,2,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,3,2017-07-27,E,BPA,2017-07-13,L9,2017-07-27,3,14.0
T30,4,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,5,2017-07-27,E,BPA,2017-07-13,L9,2017-07-27,3,14.0
T30,6,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,7,2017-07-27,E,BPA,2017-07-13,L9,2017-07-27,3,14.0
T30,8,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,9,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,10,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,11,2017-07-27,N,BPA,2017-07-13,L9,2017-07-27,3,14.0
T30,12,2017-07-27,T,BPA,2017-07-13,L9,2017-07-27,3,14.0
T30,13,2017-07-31,T,BPA,2017-07-13,L9,2017-07-27,3,18.0
T30,14,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,15,,E,BPA,2017-07-13,L9,2017-07-27,3,
T30,16,,E,BPA,2017-07-13,L9,2017-07-27,3,
T27,1,,F,BPA,2017-07-08,L9,2017-07-31,3,
T27,2,2017-07-27,F,BPA,2017-07-08,L9,2017-07-31,3,19.0
T27,3,,E,BPA,2017-07-08,L9,2017-07-31,3,
T27,4,,E,BPA,2017-07-08,L9,2017-07-31,3,
T27,5,,E,BPA,2017-07-08,L9,2017-07-31,3,
T27,6,2017-07-27,T,BPA,2017-07-08,L9,2017-07-31,3,19.0
T27,7,2017-07-24,F,BPA,2017-07-08,L9,2017-07-31,3,16.0
T27,8,,F,BPA,2017-07-08,L9,2017-07-31,3,
T27,9,2017-07-27,F,BPA,2017-07-08,L9,2017-07-31,3,19.0
T27,10,,E,BPA,2017-07-08,L9,2017-07-31,3,
T27,11,,F,BPA,2017-07-08,L9,2017-07-31,3,
T27,12,,E,BPA,2017-07-08,L9,2017-07-31,3,
T27,13,2017-07-27,N,BPA,2017-07-08,L9,2017-07-31,3,19.0
T27,14,,E,BPA,2017-07-08,L9,2017-07-31,3,
T27,15,2017-07-27,T,BPA,2017-07-08,L9,2017-07-31,3,19.0
T27,16,2017-07-27,T,BPA,2017-07-08,L9,2017-07-31,3,19.0
T18,1,,E,BPA,2017-07-08,L9,2017-07-27,3,
T18,2,,F,BPA,2017-07-08,L9,2017-07-27,3,
T18,3,,E,BPA,2017-07-08,L9,2017-07-27,3,
T18,4,,E,BPA,2017-07-08,L9,2017-07-27,3,
T18,5,,F,BPA,2017-07-08,L9,2017-07-27,3,
T18,6,,E,BPA,2017-07-08,L9,2017-07-27,3,
T18,7,,E,BPA,2017-07-08,L9,2017-07-27,3,
T18,8,2017-07-27,E,BPA,2017-07-08,L9,2017-07-27,3,19.0
T18,9,,E,BPA,2017-07-08,L9,2017-07-27,3,
T18,10,2017-07-27,E,BPA,2017-07-08,L9,2017-07-27,3,19.0
T18,11,,F,BPA,2017-07-08,L9,2017-07-27,3,
T18,12,,E,BPA,2017-07-08,L9,2017-07-27,3,
T18,13,2017-07-27,F,BPA,2017-07-08,L9,2017-07-27,3,19.0
T18,14,,F,BPA,2017-07-08,L9,2017-07-27,3,
T18,15,,F,BPA,2017-07-08,L9,2017-07-27,3,
T18,16,,F,BPA,2017-07-08,L9,2017-07-27,3,
T29,1,,E,BPA,2017-07-12,L9,2017-07-28,3,
T29,2,2017-07-27,T,BPA,2017-07-12,L9,2017-07-28,3,15.0
T29,3,,E,BPA,2017-07-12,L9,2017-07-28,3,
T29,4,,E,BPA,2017-07-12,L9,2017-07-28,3,
T29,5,,F,BPA,2017-07-12,L9,2017-07-28,3,
T29,6,2017-07-28,T,BPA,2017-07-12,L9,2017-07-28,3,16.0
T29,7,,E,BPA,2017-07-12,L9,2017-07-28,3,
T29,8,,E,BPA,2017-07-12,L9,2017-07-28,3,
T29,9,,E,BPA,2017-07-12,L9,2017-07-28,3,
T29,10,,E,BPA,2017-07-12,L9,2017-07-28,3,
T29,11,,F,BPA,2017-07-12,L9,2017-07-28,3,
T29,12,,E,BPA,2017-07-12,L9,2017-07-28,3,
T29,13,2017-07-24,E,BPA,2017-07-12,L9,2017-07-28,3,12.0
T29,14,,F,BPA,2017-07-12,L9,2017-07-28,3,
T14,1,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,2,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,3,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,4,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,5,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,6,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,7,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,8,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,9,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,10,,T,BPA,2017-07-26,L7,2017-07-28,3,
T14,11,,T,BPA,2017-07-26,L7,2017-07-28,3,
T14,12,,T,BPA,2017-07-26,L7,2017-07-28,3,
T14,13,,T,BPA,2017-07-26,L7,2017-07-28,3,
T14,14,,E,BPA,2017-07-26,L7,2017-07-28,3,
T14,15,,T,BPA,2017-07-26,L7,2017-07-28,3,
T14,16,,E,BPA,2017-07-26,L7,2017-07-28,3,
T46,1,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,2,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,3,,F,BPA,2017-07-12,L9,2017-07-28,1,
T46,4,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,5,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,6,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,7,2017-07-28,E,BPA,2017-07-12,L9,2017-07-28,1,16.0
T46,8,,F,BPA,2017-07-12,L9,2017-07-28,1,
T46,9,,F,BPA,2017-07-12,L9,2017-07-28,1,
T46,10,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,11,,T,BPA,2017-07-12,L9,2017-07-28,1,
T46,12,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,13,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,14,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,15,,E,BPA,2017-07-12,L9,2017-07-28,1,
T46,16,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,1,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,2,,F,BPA,2017-07-12,L9,2017-07-28,1,
T48,3,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,4,,F,BPA,2017-07-12,L9,2017-07-28,1,
T48,5,2017-07-28,T,BPA,2017-07-12,L9,2017-07-28,1,16.0
T48,6,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,7,2017-07-28,T,BPA,2017-07-12,L9,2017-07-28,1,16.0
T48,8,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,9,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,10,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,11,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,12,,F,BPA,2017-07-12,L9,2017-07-28,1,
T48,13,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,14,,F,BPA,2017-07-12,L9,2017-07-28,1,
T48,15,,E,BPA,2017-07-12,L9,2017-07-28,1,
T48,16,,F,BPA,2017-07-12,L9,2017-07-28,1,
T28,1,,T,BPA,2017-07-13,L9,2017-07-28,1,
T28,2,,T,BPA,2017-07-13,L9,2017-07-28,1,
T28,3,,T,BPA,2017-07-13,L9,2017-07-28,1,
T28,4,,E,BPA,2017-07-13,L9,2017-07-28,1,
T28,5,,E,BPA,2017-07-13,L9,2017-07-28,1,
T28,6,,E,BPA,2017-07-13,L9,2017-07-28,1,
T28,7,,E,BPA,2017-07-13,L9,2017-07-28,1,
T28,8,2017-07-27,T,BPA,2017-07-13,L9,2017-07-28,1,14.0
T28,9,,T,BPA,2017-07-13,L9,2017-07-28,1,
T28,10,,F,BPA,2017-07-13,L9,2017-07-28,1,
T28,11,,E,BPA,2017-07-13,L9,2017-07-28,1,
T28,12,,E,BPA,2017-07-13,L9,2017-07-28,1,
T28,13,,E,BPA,2017-07-13,L9,2017-07-28,1,
T28,14,,T,BPA,2017-07-13,L9,2017-07-28,1,
T28,15,,E,BPA,2017-07-13,L9,2017-07-28,1,
T28,16,2017-07-28,T,BPA,2017-07-13,L9,2017-07-28,1,15.0
T23,1,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,2,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,3,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,4,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,5,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,6,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,7,,F,BPA,2017-07-12,L9,2017-07-28,1,
T23,8,,F,BPA,2017-07-12,L9,2017-07-28,1,
T23,9,,F,BPA,2017-07-12,L9,2017-07-28,1,
T23,10,,F,BPA,2017-07-12,L9,2017-07-28,1,
T23,11,,F,BPA,2017-07-12,L9,2017-07-28,1,
T23,12,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,13,,F,BPA,2017-07-12,L9,2017-07-28,1,
T23,14,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,15,,E,BPA,2017-07-12,L9,2017-07-28,1,
T23,16,,E,BPA,2017-07-12,L9,2017-07-28,1,
T11,1,,E,BPA,2017-07-13,L9,2017-07-31,1,
T11,2,2017-07-27,E,BPA,2017-07-13,L9,2017-07-31,1,14.0
T11,3,,E,BPA,2017-07-13,L9,2017-07-31,1,
T11,4,,E,BPA,2017-07-13,L9,2017-07-31,1,
T11,5,,E,BPA,2017-07-13,L9,2017-07-31,1,
T11,6,2017-07-28,F,BPA,2017-07-13,L9,2017-07-31,1,15.0
T11,7,,E,BPA,2017-07-13,L9,2017-07-31,1,
T11,8,,E,BPA,2017-07-13,L9,2017-07-31,1,
T11,9,,F,BPA,2017-07-13,L9,2017-07-31,1,
T11,10,2017-07-27,E,BPA,2017-07-13,L9,2017-07-31,1,14.0
T11,11,2017-07-27,F,BPA,2017-07-13,L9,2017-07-31,1,14.0
T11,12,,F,BPA,2017-07-13,L9,2017-07-31,1,
T11,13,2017-07-27,E,BPA,2017-07-13,L9,2017-07-31,1,14.0
T11,14,,F,BPA,2017-07-13,L9,2017-07-31,1,
T11,15,2017-07-27,E,BPA,2017-07-13,L9,2017-07-31,1,14.0
T11,16,2017-07-27,E,BPA,2017-07-13,L9,2017-07-31,1,14.0
T55,1,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,2,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,3,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,4,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,5,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,6,2017-07-27,E,BPA,2017-07-14,L9,2017-07-31,1,13.0
T55,7,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,8,,F,BPA,2017-07-14,L9,2017-07-31,1,
T55,9,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,10,,F,BPA,2017-07-14,L9,2017-07-31,1,
T55,11,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,12,,E,BPA,2017-07-14,L9,2017-07-31,1,
T55,13,2017-07-27,T,BPA,2017-07-14,L9,2017-07-31,1,13.0
T55,14,,F,BPA,2017-07-14,L9,2017-07-31,1,
T9,1,,F,BPA,2017-07-14,L9,2017-07-31,5,
T9,2,2017-07-28,F,BPA,2017-07-14,L9,2017-07-31,5,14.0
T9,3,,F,BPA,2017-07-14,L9,2017-07-31,5,
T9,4,,F,BPA,2017-07-14,L9,2017-07-31,5,
T9,5,2017-07-28,E,BPA,2017-07-14,L9,2017-07-31,5,14.0
T9,6,2017-07-28,E,BPA,2017-07-14,L9,2017-07-31,5,14.0
T9,7,,N,BPA,2017-07-14,L9,2017-07-31,5,
T9,8,2017-07-28,E,BPA,2017-07-14,L9,2017-07-31,5,14.0
T9,9,,N,BPA,2017-07-14,L9,2017-07-31,5,
T9,10,2017-07-28,T,BPA,2017-07-14,L9,2017-07-31,5,14.0
T9,11,2017-07-28,F,BPA,2017-07-14,L9,2017-07-31,5,14.0
T9,12,,F,BPA,2017-07-14,L9,2017-07-31,5,
T9,13,,F,BPA,2017-07-14,L9,2017-07-31,5,
T9,14,,F,BPA,2017-07-14,L9,2017-07-31,5,
T9,15,,F,BPA,2017-07-14,L9,2017-07-31,5,
T9,16,,E,BPA,2017-07-14,L9,2017-07-31,5,
T47,1,,F,BPA,2017-07-13,L9,2017-07-28,5,
T47,2,,F,BPA,2017-07-13,L9,2017-07-28,5,
T47,3,,E,BPA,2017-07-13,L9,2017-07-28,5,
T47,4,2017-07-28,E,BPA,2017-07-13,L9,2017-07-28,5,15.0
T47,5,,E,BPA,2017-07-13,L9,2017-07-28,5,
T47,6,,E,BPA,2017-07-13,L9,2017-07-28,5,
T47,7,,E,BPA,2017-07-13,L9,2017-07-28,5,
T47,8,,E,BPA,2017-07-13,L9,2017-07-28,5,
T47,9,,E,BPA,2017-07-13,L9,2017-07-28,5,
T47,10,,E,BPA,2017-07-13,L9,2017-07-28,5,
T47,11,2017-07-28,E,BPA,2017-07-13,L9,2017-07-28,5,15.0
T47,12,,F,BPA,2017-07-13,L9,2017-07-28,5,
T47,13,,F,BPA,2017-07-13,L9,2017-07-28,5,
T47,14,,E,BPA,2017-07-13,L9,2017-07-28,5,
T47,15,,F,BPA,2017-07-13,L9,2017-07-28,5,
T47,16,,E,BPA,2017-07-13,L9,2017-07-28,5,
T8,1,,F,BPA,2017-07-08,L9,2017-07-28,5,
T8,2,2017-07-28,T,BPA,2017-07-08,L9,2017-07-28,5,20.0
T8,3,,F,BPA,2017-07-08,L9,2017-07-28,5,
T8,4,2017-07-28,T,BPA,2017-07-08,L9,2017-07-28,5,20.0
T8,5,,F,BPA,2017-07-08,L9,2017-07-28,5,
T8,6,,E,BPA,2017-07-08,L9,2017-07-28,5,
T8,7,,T,BPA,2017-07-08,L9,2017-07-28,5,
T8,8,,E,BPA,2017-07-08,L9,2017-07-28,5,
T8,9,,E,BPA,2017-07-08,L9,2017-07-28,5,
T8,10,,E,BPA,2017-07-08,L9,2017-07-28,5,
T8,11,,E,BPA,2017-07-08,L9,2017-07-28,5,
T8,12,,E,BPA,2017-07-08,L9,2017-07-28,5,
T8,13,,E,BPA,2017-07-08,L9,2017-07-28,5,
T8,14,,E,BPA,2017-07-08,L9,2017-07-28,5,
T8,15,2017-07-28,E,BPA,2017-07-08,L9,2017-07-28,5,20.0
T8,16,2017-07-28,T,BPA,2017-07-08,L9,2017-07-28,5,20.0
T10,1,,E,BPA,2017-07-08,L9,2017-07-31,5,
T10,2,2017-07-27,F,BPA,2017-07-08,L9,2017-07-31,5,19.0
T10,3,2017-07-28,F,BPA,2017-07-08,L9,2017-07-31,5,20.0
T10,4,2017-07-28,E,BPA,2017-07-08,L9,2017-07-31,5,20.0
T10,5,,F,BPA,2017-07-08,L9,2017-07-31,5,
T10,6,2017-07-28,F,BPA,2017-07-08,L9,2017-07-31,5,20.0
T10,7,,F,BPA,2017-07-08,L9,2017-07-31,5,
T10,8,2017-07-28,E,BPA,2017-07-08,L9,2017-07-31,5,20.0
T10,9,2017-07-27,F,BPA,2017-07-08,L9,2017-07-31,5,19.0
T10,10,2017-07-28,F,BPA,2017-07-08,L9,2017-07-31,5,20.0
T10,11,,E,BPA,2017-07-08,L9,2017-07-31,5,
T10,12,,E,BPA,2017-07-08,L9,2017-07-31,5,
T10,13,,F,BPA,2017-07-08,L9,2017-07-31,5,
T10,14,,E,BPA,2017-07-08,L9,2017-07-31,5,
T10,15,2017-07-24,E,BPA,2017-07-08,L9,2017-07-31,5,16.0
T10,16,,E,BPA,2017-07-08,L9,2017-07-31,5,
T2,1,,F,BPA,2017-07-16,L9,2017-07-28,5,
T2,2,,T,BPA,2017-07-16,L9,2017-07-28,5,
T2,3,,E,BPA,2017-07-16,L9,2017-07-28,5,
T2,4,,F,BPA,2017-07-16,L9,2017-07-28,5,
T2,5,,E,BPA,2017-07-16,L9,2017-07-28,5,
T2,6,,E,BPA,2017-07-16,L9,2017-07-28,5,
T2,7,,E,BPA,2017-07-16,L9,2017-07-28,5,
T2,8,,E,BPA,2017-07-16,L9,2017-07-28,5,
T2,9,2017-07-28,T,BPA,2017-07-16,L9,2017-07-28,5,12.0
T2,10,,E,BPA,2017-07-16,L9,2017-07-28,5,
T2,11,,E,BPA,2017-07-16,L9,2017-07-28,5,
T2,12,,E,BPA,2017-07-16,L9,2017-07-28,5,
T2,13,,F,BPA,2017-07-16,L9,2017-07-28,5,
T2,14,,T,BPA,2017-07-16,L9,2017-07-28,5,
T2,15,,T,BPA,2017-07-16,L9,2017-07-28,5,
T2,16,,E,BPA,2017-07-16,L9,2017-07-28,5,
T35,1,,F,BPA,2017-07-08,L9,2017-07-27,5,
T35,2,,E,BPA,2017-07-08,L9,2017-07-27,5,
T35,3,,F,BPA,2017-07-08,L9,2017-07-27,5,
T35,4,,F,BPA,2017-07-08,L9,2017-07-27,5,
T35,5,,E,BPA,2017-07-08,L9,2017-07-27,5,
T35,6,,F,BPA,2017-07-08,L9,2017-07-27,5,
T35,7,,E,BPA,2017-07-08,L9,2017-07-27,5,
T35,8,,E,BPA,2017-07-08,L9,2017-07-27,5,
T35,9,,E,BPA,2017-07-08,L9,2017-07-27,5,
T35,10,,E,BPA,2017-07-08,L9,2017-07-27,5,
T35,11,2017-07-24,E,BPA,2017-07-08,L9,2017-07-27,5,16.0
T35,12,,E,BPA,2017-07-08,L9,2017-07-27,5,
T35,13,,F,BPA,2017-07-08,L9,2017-07-27,5,
T35,14,2017-07-27,E,BPA,2017-07-08,L9,2017-07-27,5,19.0
T35,15,,E,BPA,2017-07-08,L9,2017-07-27,5,
T35,16,2017-07-27,E,BPA,2017-07-08,L9,2017-07-27,5,19.0
T22,1,,E,BPA,2017-07-26,L7,2017-07-31,5,
T22,2,,T,BPA,2017-07-26,L7,2017-07-31,5,
T22,3,,T,BPA,2017-07-26,L7,2017-07-31,5,
T22,4,,T,BPA,2017-07-26,L7,2017-07-31,5,
T22,5,,T,BPA,2017-07-26,L7,2017-07-31,5,
T22,6,,F,BPA,2017-07-26,L7,2017-07-31,5,
T22,7,2017-07-31,T,BPA,2017-07-26,L7,2017-07-31,5,5.0
T22,8,2017-07-31,T,BPA,2017-07-26,L7,2017-07-31,5,5.0
T22,9,,E,BPA,2017-07-26,L7,2017-07-31,5,
T22,10,2017-07-31,T,BPA,2017-07-26,L7,2017-07-31,5,5.0
T22,11,,E,BPA,2017-07-26,L7,2017-07-31,5,
T22,12,,F,BPA,2017-07-26,L7,2017-07-31,5,
T22,13,,E,BPA,2017-07-26,L7,2017-07-31,5,
T22,14,2017-07-31,T,BPA,2017-07-26,L7,2017-07-31,5,5.0
T22,15,,E,BPA,2017-07-26,L7,2017-07-31,5,
T22,16,2017-07-31,T,BPA,2017-07-26,L7,2017-07-31,5,5.0
T41,1,,E,BPA,2017-07-29,L7,2017-07-31,5,
T41,2,,F,BPA,2017-07-29,L7,2017-07-31,5,
T41,3,,E,BPA,2017-07-29,L7,2017-07-31,5,
T41,4,,E,BPA,2017-07-29,L7,2017-07-31,5,
T41,5,,E,BPA,2017-07-29,L7,2017-07-31,5,
T41,6,,E,BPA,2017-07-29,L7,2017-07-31,5,
T41,7,2017-07-31,T,BPA,2017-07-29,L7,2017-07-31,5,2.0
T41,8,,F,BPA,2017-07-29,L7,2017-07-31,5,
T41,9,,T,BPA,2017-07-29,L7,2017-07-31,5,
T41,10,,F,BPA,2017-07-29,L7,2017-07-31,5,
T41,11,2017-07-31,T,BPA,2017-07-29,L7,2017-07-31,5,2.0
T41,12,,T,BPA,2017-07-29,L7,2017-07-31,5,
T41,13,,E,BPA,2017-07-29,L7,2017-07-31,5,
T41,14,2017-07-31,T,BPA,2017-07-29,L7,2017-07-31,5,2.0
T41,15,,E,BPA,2017-07-29,L7,2017-07-31,5,
T41,16,2017-07-31,T,BPA,2017-07-29,L7,2017-07-31,5,2.0
